1,0,10000,5,0
1001,1.4175,9575,5,159
2001,2.8678,9327,5,200
3001,4.3682,9078,5,236
4001,5.8985,8789,5,280
5001,7.4766,8497,6,323
6001,8.998,8237,6,350
7001,10.61,8026,6,379
8001,12.213,7802,7,421
9001,13.766,7555,7,451
10001,15.351,7292,7,460
11001,17.043,7072,8,486
12001,18.694,6856,8,482
13001,20.439,6683,9,487
14001,22.234,6453,9,493
15001,24.089,6282,12,500
16001,25.988,6114,12,507
17001,27.9,5944,12,507
18001,29.794,5777,12,505
19001,31.803,5608,12,501
20001,33.897,5440,13,499
21001,36.079,5250,13,486
22001,38.269,5085,12,499
23001,40.456,4892,12,497
24001,42.713,4756,13,492
25001,45.046,4595,16,468
26001,47.427,4392,17,463
27001,49.852,4288,18,443
28001,52.306,4143,18,433
29001,54.943,3976,20,421
30001,57.807,3769,20,407
31001,60.354,3604,22,397
32001,63.07,3443,23,373
33001,66.114,3321,26,338
34001,69.028,3161,31,339
35001,72.027,2973,31,331
36001,75.291,2813,32,324
37001,78.677,2670,32,312
38001,82.355,2583,35,291
39001,86.022,2480,40,296
40001,89.692,2356,44,285
41001,93.51,2216,48,267
42001,97.517,2087,50,240
43001,101.63,1933,61,219
44001,105.74,1817,71,199
45001,110.11,1724,78,191
46001,114.73,1640,93,163
47001,119.32,1531,101,159
48001,124.28,1418,106,146
49001,129.04,1274,118,137
50001,134.2,1156,134,124
51001,139.72,1088,156,109
52001,145.55,1006,179,106
53001,151.54,907,207,89
54001,157.66,836,243,74
55001,163.95,772,277,76
56001,170.29,690,324,75
57001,177.02,615,360,65
58001,183.28,562,420,61
59001,189.96,517,480,56
60001,196.53,485,542,42
61001,203.49,424,621,46
62001,210.17,397,729,41
63001,216.77,353,878,36
64001,223.18,331,1025,32
65001,229.68,287,1193,36
66001,236.45,242,1389,39
67001,242.59,227,1636,34
68001,249.04,202,1893,30
69001,255.09,189,2188,30
70001,260.66,188,2486,29
71001,265.94,172,2835,29
72001,271.19,162,3189,24
73001,276.08,147,3584,18
74001,280.75,135,4015,18
75001,285,133,4448,13
76001,289.52,131,4926,11
77001,293.48,115,5412,15
78001,297.19,114,5890,11
79001,300.92,117,6421,9
80001,304.57,100,6949,13
81001,307.8,94,7478,12
82001,311.04,79,8040,13
83001,314.07,67,8638,11
84001,317.01,65,9232,7
85001,319.72,54,9844,6
86001,322.51,57,10503,6
87001,325.18,51,11126,7
88001,327.68,50,11757,3
89001,329.92,49,12395,2
90001,332.26,47,13017,2
91001,334.48,45,13659,2
92001,336.72,43,14300,3
93001,338.76,39,14943,3
94001,340.72,36,15611,3
95001,342.68,33,16288,3
96001,344.53,32,16981,1
97001,346.39,28,17662,0
98001,348.12,25,18334,0
99001,349.81,23,19034,0
1e+05,351.45,23,19702,0
1.01e+05,353.03,24,20416,0
1.02e+05,354.6,24,21098,0
1.03e+05,356.1,24,21792,0
1.04e+05,357.58,20,22460,0
1.05e+05,359.12,18,23159,0
1.06e+05,360.53,19,23849,0
1.07e+05,361.87,20,24551,0
1.08e+05,363.23,21,25252,0
1.09e+05,364.52,22,25994,0
1.0937e+05,365,21,26254,0
