1,0,10000,5,0
1001,0.58609,8428,5,1458
2001,1.2262,7907,4,1903
3001,1.7905,7439,4,2275
4001,2.3905,7048,4,2580
5001,2.9955,6714,5,2827
6001,3.61,6423,5,3062
7001,4.1932,6169,5,3289
8001,4.7673,5906,5,3495
9001,5.3527,5675,5,3682
10001,5.9167,5489,6,3816
11001,6.4609,5362,6,3938
12001,7.0155,5187,6,4082
13001,7.5532,4988,5,4239
14001,8.0762,4858,5,4362
15001,8.5793,4737,5,4452
16001,9.1082,4644,5,4543
17001,9.6325,4502,5,4645
18001,10.176,4366,5,4753
19001,10.724,4245,5,4838
20001,11.277,4147,5,4929
21001,11.777,4079,7,5001
22001,12.276,3982,7,5081
23001,12.766,3872,7,5151
24001,13.281,3816,7,5193
25001,13.793,3736,7,5264
26001,14.303,3645,7,5330
27001,14.81,3571,8,5383
28001,15.293,3488,8,5435
29001,15.793,3430,8,5485
30001,16.278,3378,8,5527
31001,16.759,3317,8,5558
32001,17.251,3222,8,5658
33001,17.729,3149,7,5705
34001,18.206,3118,7,5739
35001,18.692,3090,7,5762
36001,19.172,3043,7,5788
37001,19.647,3016,7,5812
38001,20.125,2958,7,5873
39001,20.596,2917,7,5908
40001,21.048,2898,7,5915
41001,21.507,2863,7,5945
42001,21.986,2847,8,5974
43001,22.419,2839,6,5973
44001,22.871,2812,8,5994
45001,23.368,2811,8,6004
46001,23.812,2772,8,6029
47001,24.261,2745,8,6056
48001,24.731,2730,8,6051
49001,25.198,2711,8,6063
50001,25.673,2694,8,6089
51001,26.145,2668,8,6124
52001,26.614,2692,8,6113
53001,27.055,2708,8,6103
54001,27.504,2677,8,6129
55001,27.953,2683,8,6143
56001,28.392,2662,8,6145
57001,28.848,2644,8,6171
58001,29.302,2638,8,6186
59001,29.753,2631,8,6205
60001,30.208,2619,8,6213
61001,30.66,2610,8,6207
62001,31.108,2595,8,6185
63001,31.557,2590,8,6175
64001,32.009,2576,8,6177
65001,32.479,2554,8,6183
66001,32.888,2541,8,6210
67001,33.351,2517,8,6225
68001,33.796,2521,7,6228
69001,34.239,2512,7,6235
70001,34.693,2524,7,6236
71001,35.136,2521,7,6230
72001,35.577,2524,7,6243
73001,36.012,2505,7,6267
74001,36.462,2496,7,6261
75001,36.886,2515,7,6252
76001,37.326,2469,7,6287
77001,37.758,2493,7,6269
78001,38.197,2478,7,6253
79001,38.646,2461,7,6267
80001,39.083,2458,7,6283
81001,39.513,2444,6,6303
82001,39.932,2439,7,6302
83001,40.341,2462,7,6291
84001,40.8,2468,7,6286
85001,41.244,2477,7,6288
86001,41.68,2481,7,6277
87001,42.113,2446,7,6308
88001,42.531,2471,7,6275
89001,42.986,2446,7,6285
90001,43.449,2449,6,6304
91001,43.858,2456,6,6309
92001,44.251,2498,6,6276
93001,44.673,2475,7,6291
94001,45.104,2480,7,6296
95001,45.525,2497,7,6276
96001,45.965,2483,7,6280
97001,46.4,2484,7,6259
98001,46.822,2469,7,6263
99001,47.244,2472,7,6271
1e+05,47.671,2464,7,6284
1.01e+05,48.103,2472,7,6269
1.02e+05,48.516,2470,7,6292
1.03e+05,48.957,2461,6,6309
1.04e+05,49.385,2474,6,6296
1.05e+05,49.808,2488,6,6275
1.06e+05,50.234,2485,6,6273
1.07e+05,50.652,2480,6,6259
1.08e+05,51.075,2471,6,6262
1.09e+05,51.484,2478,7,6266
1.1e+05,51.88,2481,7,6275
1.11e+05,52.29,2508,7,6272
1.12e+05,52.709,2524,7,6274
1.13e+05,53.123,2507,7,6293
1.14e+05,53.531,2486,7,6303
1.15e+05,53.929,2466,7,6314
1.16e+05,54.349,2470,8,6315
1.17e+05,54.792,2474,9,6289
1.18e+05,55.204,2457,9,6290
1.19e+05,55.614,2462,9,6301
1.2e+05,56.015,2461,9,6293
1.21e+05,56.441,2463,9,6291
1.22e+05,56.865,2468,9,6306
1.23e+05,57.305,2494,9,6265
1.24e+05,57.703,2492,9,6269
1.25e+05,58.142,2487,9,6266
1.26e+05,58.544,2499,9,6257
1.27e+05,58.955,2466,9,6270
1.28e+05,59.365,2458,9,6248
1.29e+05,59.779,2445,9,6263
1.3e+05,60.208,2438,9,6266
1.31e+05,60.634,2433,8,6277
1.32e+05,61.057,2447,8,6267
1.33e+05,61.483,2455,8,6262
1.34e+05,61.902,2474,8,6257
1.35e+05,62.313,2477,7,6283
1.36e+05,62.735,2481,7,6296
1.37e+05,63.164,2470,7,6299
1.38e+05,63.574,2463,7,6303
1.39e+05,63.983,2488,7,6327
1.4e+05,64.385,2512,7,6310
1.41e+05,64.81,2517,7,6301
1.42e+05,65.233,2536,7,6304
1.43e+05,65.636,2560,8,6298
1.44e+05,66.031,2571,8,6301
1.45e+05,66.436,2551,8,6313
1.46e+05,66.836,2551,8,6299
1.47e+05,67.249,2545,8,6293
1.48e+05,67.654,2577,8,6280
1.49e+05,68.092,2574,9,6281
1.5e+05,68.529,2583,9,6261
1.51e+05,68.933,2597,9,6256
1.52e+05,69.371,2571,9,6280
1.53e+05,69.781,2603,9,6253
1.54e+05,70.201,2600,9,6253
1.55e+05,70.629,2609,9,6255
1.56e+05,71.027,2623,9,6270
1.57e+05,71.43,2625,9,6287
1.58e+05,71.839,2623,9,6301
1.59e+05,72.247,2616,9,6305
1.6e+05,72.664,2606,9,6317
1.61e+05,73.085,2627,9,6302
1.62e+05,73.511,2636,10,6294
1.63e+05,73.936,2633,10,6299
1.64e+05,74.362,2656,10,6268
1.65e+05,74.762,2650,11,6288
1.66e+05,75.184,2646,11,6297
1.67e+05,75.588,2620,11,6305
1.68e+05,76.006,2637,12,6284
1.69e+05,76.421,2654,12,6255
1.7e+05,76.845,2645,11,6272
1.71e+05,77.237,2633,11,6263
1.72e+05,77.641,2638,11,6263
1.73e+05,78.055,2632,11,6258
1.74e+05,78.454,2635,10,6252
1.75e+05,78.85,2621,9,6262
1.76e+05,79.278,2643,8,6257
1.77e+05,79.684,2622,7,6263
1.78e+05,80.081,2613,7,6274
1.79e+05,80.513,2628,7,6260
1.8e+05,80.924,2625,7,6254
1.81e+05,81.332,2644,7,6239
1.82e+05,81.748,2654,7,6238
1.83e+05,82.161,2667,7,6240
1.84e+05,82.573,2681,7,6236
1.85e+05,82.995,2685,7,6240
1.86e+05,83.407,2673,7,6243
1.87e+05,83.822,2695,7,6221
1.88e+05,84.221,2692,7,6221
1.89e+05,84.637,2692,7,6222
1.9e+05,85.062,2704,7,6211
1.91e+05,85.474,2713,7,6183
1.92e+05,85.869,2723,7,6166
1.93e+05,86.285,2721,7,6164
1.94e+05,86.703,2745,7,6143
1.95e+05,87.129,2726,9,6160
1.96e+05,87.524,2729,9,6151
1.97e+05,87.917,2736,9,6146
1.98e+05,88.351,2735,9,6145
1.99e+05,88.769,2727,8,6152
2e+05,89.167,2731,8,6148
2.01e+05,89.592,2759,8,6137
2.02e+05,90.011,2753,7,6138
2.03e+05,90.436,2760,7,6123
2.04e+05,90.85,2732,8,6140
2.05e+05,91.262,2729,9,6130
2.06e+05,91.699,2733,9,6132
2.07e+05,92.118,2740,9,6116
2.08e+05,92.52,2746,9,6132
2.09e+05,92.946,2740,9,6113
2.1e+05,93.331,2729,10,6125
2.11e+05,93.773,2750,10,6127
2.12e+05,94.189,2770,10,6137
2.13e+05,94.587,2779,10,6145
2.14e+05,95.003,2790,10,6152
2.15e+05,95.425,2804,11,6127
2.16e+05,95.834,2812,11,6110
2.17e+05,96.261,2823,11,6102
2.18e+05,96.657,2825,10,6107
2.19e+05,97.05,2833,10,6090
2.2e+05,97.46,2832,10,6097
2.21e+05,97.848,2819,10,6107
2.22e+05,98.267,2850,10,6080
2.23e+05,98.687,2852,10,6072
2.24e+05,99.111,2849,10,6057
2.25e+05,99.51,2863,9,6061
2.26e+05,99.913,2859,9,6060
2.27e+05,100.31,2880,9,6050
2.28e+05,100.74,2892,9,6051
2.29e+05,101.16,2877,8,6050
2.3e+05,101.58,2881,7,6034
2.31e+05,101.99,2867,7,6052
2.32e+05,102.4,2859,7,6069
2.33e+05,102.8,2872,7,6077
2.34e+05,103.19,2870,7,6078
2.35e+05,103.59,2866,7,6081
2.36e+05,104.02,2883,7,6053
2.37e+05,104.42,2873,8,6050
2.38e+05,104.85,2863,8,6057
2.39e+05,105.26,2851,8,6042
2.4e+05,105.65,2842,8,6031
2.41e+05,106.07,2861,8,6027
2.42e+05,106.5,2881,8,6020
2.43e+05,106.91,2896,8,6000
2.44e+05,107.32,2883,8,5987
2.45e+05,107.73,2878,8,5995
2.46e+05,108.14,2887,8,5985
2.47e+05,108.55,2890,8,5994
2.48e+05,108.95,2890,8,5983
2.49e+05,109.38,2889,8,5963
2.5e+05,109.77,2882,8,5980
2.51e+05,110.18,2914,8,5961
2.52e+05,110.58,2908,8,5956
2.53e+05,111,2915,8,5929
2.54e+05,111.41,2913,8,5933
2.55e+05,111.81,2916,8,5939
2.56e+05,112.19,2921,8,5938
2.57e+05,112.6,2934,8,5931
2.58e+05,113.02,2943,8,5910
2.59e+05,113.43,2922,8,5903
2.6e+05,113.81,2909,7,5911
2.61e+05,114.21,2903,7,5908
2.62e+05,114.64,2900,7,5913
2.63e+05,115.07,2901,7,5912
2.64e+05,115.5,2900,7,5919
2.65e+05,115.91,2914,7,5912
2.66e+05,116.31,2898,6,5903
2.67e+05,116.71,2912,6,5891
2.68e+05,117.12,2901,5,5901
2.69e+05,117.51,2881,5,5889
2.7e+05,117.91,2870,5,5875
2.71e+05,118.32,2892,4,5856
2.72e+05,118.74,2901,4,5866
2.73e+05,119.14,2880,4,5888
2.74e+05,119.57,2902,4,5864
2.75e+05,119.97,2898,4,5881
2.76e+05,120.36,2908,4,5893
2.77e+05,120.76,2917,4,5877
2.78e+05,121.16,2923,4,5878
2.79e+05,121.6,2933,4,5874
2.8e+05,121.99,2924,4,5856
2.81e+05,122.41,2908,4,5863
2.82e+05,122.84,2908,4,5881
2.83e+05,123.24,2920,4,5880
2.84e+05,123.65,2911,4,5865
2.85e+05,124.07,2929,4,5856
2.86e+05,124.47,2918,4,5861
2.87e+05,124.88,2904,4,5856
2.88e+05,125.28,2900,4,5867
2.89e+05,125.72,2893,4,5889
2.9e+05,126.11,2875,4,5898
2.91e+05,126.53,2885,4,5886
2.92e+05,126.92,2885,4,5892
2.93e+05,127.33,2888,4,5889
2.94e+05,127.74,2896,4,5870
2.95e+05,128.16,2917,4,5857
2.96e+05,128.58,2921,4,5836
2.97e+05,128.98,2924,4,5836
2.98e+05,129.39,2925,4,5814
2.99e+05,129.78,2897,4,5814
3e+05,130.19,2894,3,5799
3.01e+05,130.59,2893,3,5782
3.02e+05,131,2905,3,5769
3.03e+05,131.41,2891,3,5778
3.04e+05,131.79,2883,3,5776
3.05e+05,132.21,2887,3,5756
3.06e+05,132.64,2883,3,5746
3.07e+05,133.04,2892,3,5755
3.08e+05,133.43,2867,3,5776
3.09e+05,133.82,2881,3,5774
3.1e+05,134.24,2880,3,5751
3.11e+05,134.67,2871,3,5750
3.12e+05,135.08,2866,3,5761
3.13e+05,135.49,2870,3,5755
3.14e+05,135.89,2881,3,5742
3.15e+05,136.28,2887,3,5718
3.16e+05,136.71,2904,3,5714
3.17e+05,137.12,2911,3,5714
3.18e+05,137.54,2912,3,5726
3.19e+05,137.97,2896,3,5734
3.2e+05,138.36,2922,3,5718
3.21e+05,138.76,2948,3,5678
3.22e+05,139.16,2932,3,5678
3.23e+05,139.58,2934,3,5683
3.24e+05,139.99,2945,3,5663
3.25e+05,140.41,2937,3,5648
3.26e+05,140.83,2944,3,5647
3.27e+05,141.24,2970,3,5615
3.28e+05,141.68,2984,3,5610
3.29e+05,142.1,2984,3,5600
3.3e+05,142.52,2983,3,5609
3.31e+05,142.94,2964,3,5607
3.32e+05,143.36,2946,3,5590
3.33e+05,143.77,2955,3,5594
3.34e+05,144.16,2923,3,5627
3.35e+05,144.56,2912,3,5618
3.36e+05,144.94,2924,3,5615
3.37e+05,145.35,2920,3,5627
3.38e+05,145.75,2958,3,5605
3.39e+05,146.13,2973,3,5578
3.4e+05,146.54,2959,3,5576
3.41e+05,146.97,2947,3,5572
3.42e+05,147.36,2944,3,5575
3.43e+05,147.76,2952,3,5587
3.44e+05,148.17,2964,3,5563
3.45e+05,148.58,2952,3,5551
3.46e+05,149.02,2960,3,5536
3.47e+05,149.43,2986,3,5535
3.48e+05,149.83,3010,3,5522
3.49e+05,150.22,3022,3,5508
3.5e+05,150.62,2998,3,5523
3.51e+05,151.03,3012,3,5511
3.52e+05,151.43,3029,3,5503
3.53e+05,151.85,3044,3,5502
3.54e+05,152.25,3037,3,5523
3.55e+05,152.66,3034,3,5515
3.56e+05,153.08,3043,3,5506
3.57e+05,153.49,3037,3,5522
3.58e+05,153.88,3035,3,5529
3.59e+05,154.34,3020,4,5526
3.6e+05,154.78,3029,4,5511
3.61e+05,155.19,3039,4,5504
3.62e+05,155.59,3038,4,5518
3.63e+05,156.03,3043,4,5535
3.64e+05,156.42,3040,4,5514
3.65e+05,156.84,3042,4,5501
3.66e+05,157.28,3051,4,5490
3.67e+05,157.69,3029,4,5501
3.68e+05,158.1,3057,4,5500
3.69e+05,158.53,3054,4,5490
3.7e+05,158.92,3074,4,5485
3.71e+05,159.33,3079,4,5491
3.72e+05,159.73,3092,4,5491
3.73e+05,160.16,3089,4,5484
3.74e+05,160.56,3095,4,5463
3.75e+05,160.95,3069,4,5459
3.76e+05,161.36,3072,4,5460
3.77e+05,161.8,3073,4,5451
3.78e+05,162.21,3104,4,5433
3.79e+05,162.63,3086,4,5430
3.8e+05,163.01,3085,4,5425
3.81e+05,163.42,3075,4,5415
3.82e+05,163.83,3079,4,5411
3.83e+05,164.23,3104,4,5402
3.84e+05,164.64,3098,4,5393
3.85e+05,165.03,3091,4,5391
3.86e+05,165.48,3090,4,5400
3.87e+05,165.9,3061,4,5419
3.88e+05,166.32,3052,4,5406
3.89e+05,166.72,3050,4,5426
3.9e+05,167.12,3040,4,5408
3.91e+05,167.53,3036,4,5402
3.92e+05,167.95,3047,4,5391
3.93e+05,168.37,3050,4,5378
3.94e+05,168.77,3047,4,5391
3.95e+05,169.19,3042,4,5398
3.96e+05,169.6,3056,4,5414
3.97e+05,170.03,3048,4,5413
3.98e+05,170.45,3042,4,5407
3.99e+05,170.87,3036,4,5403
4e+05,171.27,3047,4,5393
4.01e+05,171.65,3028,4,5386
4.02e+05,172.06,3021,4,5379
4.03e+05,172.45,3016,4,5382
4.04e+05,172.88,3027,4,5359
4.05e+05,173.29,3034,5,5352
4.06e+05,173.71,3020,5,5352
4.07e+05,174.15,3020,5,5348
4.08e+05,174.55,3012,5,5336
4.09e+05,174.97,3051,5,5307
4.1e+05,175.4,3050,5,5306
4.11e+05,175.82,3054,5,5297
4.12e+05,176.23,3074,4,5281
4.13e+05,176.63,3078,4,5269
4.14e+05,177.05,3064,4,5266
4.15e+05,177.46,3066,4,5252
4.16e+05,177.87,3088,4,5238
4.17e+05,178.3,3093,4,5227
4.18e+05,178.72,3110,5,5194
4.19e+05,179.14,3104,5,5207
4.2e+05,179.54,3121,5,5187
4.21e+05,179.95,3123,5,5166
4.22e+05,180.35,3143,5,5163
4.23e+05,180.75,3135,4,5144
4.24e+05,181.15,3120,4,5139
4.25e+05,181.57,3092,4,5138
4.26e+05,181.97,3090,4,5142
4.27e+05,182.37,3080,4,5156
4.28e+05,182.79,3082,4,5146
4.29e+05,183.22,3079,4,5130
4.3e+05,183.63,3083,4,5135
4.31e+05,184.06,3113,4,5117
4.32e+05,184.45,3096,4,5114
