1,0,10000,5,0
4.33e+05,184.87,3090,4,5106
4.34e+05,185.3,3065,5,5108
4.35e+05,185.72,3066,5,5104
4.36e+05,186.13,3021,4,5148
4.37e+05,186.57,3016,4,5134
4.38e+05,186.98,3016,4,5133
4.39e+05,187.38,3031,4,5120
4.4e+05,187.83,3028,4,5131
4.41e+05,188.26,3049,4,5094
4.42e+05,188.66,3037,4,5110
4.43e+05,189.07,3029,3,5105
4.44e+05,189.49,3034,3,5112
4.45e+05,189.9,3027,3,5104
4.46e+05,190.33,3033,3,5078
4.47e+05,190.72,3028,3,5081
4.48e+05,191.14,3045,3,5075
4.49e+05,191.53,3047,3,5084
4.5e+05,191.97,3059,3,5064
4.51e+05,192.36,3060,3,5060
4.52e+05,192.77,3029,3,5065
4.53e+05,193.16,3009,3,5072
4.54e+05,193.57,3005,3,5068
4.55e+05,193.99,3003,3,5060
4.56e+05,194.42,3008,3,5055
4.57e+05,194.82,2980,3,5061
4.58e+05,195.22,2987,3,5055
4.59e+05,195.64,2987,3,5068
4.6e+05,196.06,2993,3,5069
4.61e+05,196.46,2986,3,5065
4.62e+05,196.86,2953,3,5081
4.63e+05,197.27,2975,3,5075
4.64e+05,197.68,2986,3,5051
4.65e+05,198.1,2976,3,5060
4.66e+05,198.52,2962,3,5074
4.67e+05,198.91,2975,3,5070
4.68e+05,199.34,2974,3,5078
4.69e+05,199.75,2969,3,5070
4.7e+05,200.17,2961,3,5053
4.71e+05,200.57,2979,3,5041
4.72e+05,200.99,2993,3,5028
4.73e+05,201.38,2972,3,5042
4.74e+05,201.79,2982,3,5042
4.75e+05,202.2,2973,3,5028
4.76e+05,202.61,2981,3,5011
4.77e+05,203.03,2966,3,5016
4.78e+05,203.45,2958,3,5030
4.79e+05,203.84,2932,3,5043
4.8e+05,204.26,2930,2,5044
4.81e+05,204.68,2926,2,5021
4.82e+05,205.11,2938,2,5002
4.83e+05,205.53,2947,2,5005
4.84e+05,205.94,2951,2,5008
4.85e+05,206.38,2954,2,4997
4.86e+05,206.8,2961,2,4992
4.87e+05,207.24,2961,2,4989
4.88e+05,207.64,2963,2,5000
4.89e+05,208.06,2953,2,5005
4.9e+05,208.49,2937,2,4998
4.91e+05,208.93,2942,2,4993
4.92e+05,209.34,2935,2,4979
4.93e+05,209.75,2937,2,4973
4.94e+05,210.15,2938,2,4956
4.95e+05,210.58,2921,2,4973
4.96e+05,210.98,2922,2,4948
4.97e+05,211.4,2921,2,4940
4.98e+05,211.81,2934,3,4909
4.99e+05,212.21,2920,3,4913
5e+05,212.63,2917,3,4915
5.01e+05,213.06,2909,3,4911
5.02e+05,213.5,2904,3,4909
5.03e+05,213.92,2901,3,4887
5.04e+05,214.35,2882,3,4882
5.05e+05,214.76,2872,3,4888
5.06e+05,215.18,2880,3,4880
5.07e+05,215.6,2902,3,4882
5.08e+05,216.03,2912,3,4878
5.09e+05,216.45,2925,3,4881
5.1e+05,216.88,2925,3,4868
5.11e+05,217.29,2912,3,4851
5.12e+05,217.7,2893,3,4839
5.13e+05,218.13,2907,3,4823
5.14e+05,218.54,2882,2,4833
5.15e+05,218.98,2866,2,4821
5.16e+05,219.43,2836,2,4843
5.17e+05,219.83,2839,2,4836
5.18e+05,220.25,2845,2,4819
5.19e+05,220.68,2835,2,4816
5.2e+05,221.09,2837,2,4804
5.21e+05,221.51,2848,2,4779
5.22e+05,221.93,2832,2,4790
5.23e+05,222.35,2841,2,4784
5.24e+05,222.79,2823,2,4756
5.25e+05,223.21,2817,2,4749
5.26e+05,223.63,2820,2,4750
5.27e+05,224.06,2820,2,4770
5.28e+05,224.48,2834,2,4742
5.29e+05,224.88,2814,2,4734
5.3e+05,225.31,2815,2,4733
5.31e+05,225.73,2817,2,4757
5.32e+05,226.14,2820,2,4729
5.33e+05,226.56,2827,2,4712
5.34e+05,226.96,2824,2,4699
5.35e+05,227.37,2824,2,4691
5.36e+05,227.79,2832,2,4673
5.37e+05,228.21,2838,2,4673
5.38e+05,228.59,2878,2,4654
5.39e+05,229,2862,2,4666
5.4e+05,229.43,2854,2,4673
5.41e+05,229.87,2868,2,4654
5.42e+05,230.31,2835,2,4640
5.43e+05,230.72,2817,2,4644
5.44e+05,231.14,2812,2,4649
5.45e+05,231.53,2815,1,4651
5.46e+05,231.96,2801,1,4679
5.47e+05,232.38,2795,1,4686
5.48e+05,232.81,2787,1,4689
5.49e+05,233.24,2788,1,4699
5.5e+05,233.66,2775,1,4696
5.51e+05,234.08,2771,1,4701
5.52e+05,234.48,2761,1,4701
5.53e+05,234.9,2756,1,4702
5.54e+05,235.34,2758,1,4687
5.55e+05,235.8,2745,1,4693
5.56e+05,236.22,2745,1,4681
5.57e+05,236.64,2760,1,4667
5.58e+05,237.06,2758,1,4653
5.59e+05,237.48,2751,1,4630
5.6e+05,237.87,2737,1,4617
5.61e+05,238.29,2726,1,4624
5.62e+05,238.69,2739,1,4614
5.63e+05,239.1,2749,1,4592
5.64e+05,239.52,2760,1,4586
5.65e+05,239.92,2781,1,4573
5.66e+05,240.34,2763,1,4574
5.67e+05,240.76,2785,1,4552
5.68e+05,241.2,2764,1,4558
5.69e+05,241.63,2773,1,4548
5.7e+05,242.05,2762,1,4544
5.71e+05,242.47,2751,1,4539
5.72e+05,242.92,2759,1,4510
5.73e+05,243.33,2748,1,4502
5.74e+05,243.74,2739,1,4495
5.75e+05,244.19,2738,2,4493
5.76e+05,244.62,2747,2,4473
5.77e+05,245.05,2736,3,4493
5.78e+05,245.5,2734,3,4504
5.79e+05,245.92,2733,3,4479
5.8e+05,246.35,2707,3,4482
5.81e+05,246.78,2708,3,4474
5.82e+05,247.2,2704,3,4469
5.83e+05,247.64,2711,3,4462
5.84e+05,248.07,2687,3,4476
5.85e+05,248.49,2675,3,4480
5.86e+05,248.9,2677,3,4484
5.87e+05,249.32,2686,3,4461
5.88e+05,249.73,2670,2,4454
5.89e+05,250.17,2661,2,4436
5.9e+05,250.59,2656,2,4437
5.91e+05,250.98,2634,2,4463
5.92e+05,251.39,2650,2,4453
5.93e+05,251.82,2637,2,4444
5.94e+05,252.24,2636,2,4449
5.95e+05,252.69,2610,2,4487
5.96e+05,253.12,2606,2,4482
5.97e+05,253.56,2603,2,4486
5.98e+05,254,2595,2,4505
5.99e+05,254.4,2592,2,4511
6e+05,254.83,2593,2,4506
6.01e+05,255.25,2612,2,4477
6.02e+05,255.7,2615,2,4465
6.03e+05,256.13,2615,2,4442
6.04e+05,256.57,2604,2,4438
6.05e+05,256.99,2579,2,4444
6.06e+05,257.42,2575,2,4443
6.07e+05,257.86,2583,2,4464
6.08e+05,258.26,2584,2,4452
6.09e+05,258.68,2606,2,4424
6.1e+05,259.1,2612,2,4410
6.11e+05,259.53,2620,2,4405
6.12e+05,259.95,2644,2,4359
6.13e+05,260.38,2644,2,4360
6.14e+05,260.8,2625,2,4358
6.15e+05,261.23,2624,2,4365
6.16e+05,261.67,2621,2,4355
6.17e+05,262.12,2648,2,4336
6.18e+05,262.55,2655,2,4325
6.19e+05,262.98,2631,2,4331
6.2e+05,263.4,2618,2,4335
6.21e+05,263.84,2619,2,4334
6.22e+05,264.25,2604,2,4347
6.23e+05,264.66,2617,2,4346
6.24e+05,265.1,2587,2,4340
6.25e+05,265.54,2609,2,4321
6.26e+05,265.99,2593,2,4323
6.27e+05,266.41,2583,2,4341
6.28e+05,266.86,2579,2,4341
6.29e+05,267.27,2589,2,4359
6.3e+05,267.69,2597,2,4356
6.31e+05,268.12,2597,2,4353
6.32e+05,268.54,2581,2,4367
6.33e+05,268.94,2573,2,4371
6.34e+05,269.36,2560,2,4383
6.35e+05,269.81,2556,2,4382
6.36e+05,270.23,2543,2,4364
6.37e+05,270.67,2538,2,4369
6.38e+05,271.09,2522,2,4369
6.39e+05,271.5,2497,2,4382
6.4e+05,271.94,2506,2,4368
6.41e+05,272.36,2514,2,4352
6.42e+05,272.81,2504,2,4351
6.43e+05,273.26,2487,2,4340
6.44e+05,273.67,2496,2,4330
6.45e+05,274.09,2493,3,4345
6.46e+05,274.52,2483,3,4336
6.47e+05,274.93,2478,3,4351
6.48e+05,275.37,2465,3,4360
6.49e+05,275.81,2457,4,4359
6.5e+05,276.23,2473,4,4333
6.51e+05,276.65,2457,4,4352
6.52e+05,277.06,2472,4,4341
6.53e+05,277.49,2481,5,4311
6.54e+05,277.93,2493,5,4308
6.55e+05,278.35,2502,5,4304
6.56e+05,278.78,2477,5,4305
6.57e+05,279.21,2475,6,4311
6.58e+05,279.65,2474,6,4307
6.59e+05,280.08,2489,6,4303
6.6e+05,280.51,2465,6,4307
6.61e+05,280.94,2480,6,4301
6.62e+05,281.37,2457,6,4313
6.63e+05,281.81,2461,6,4323
6.64e+05,282.22,2473,6,4309
6.65e+05,282.65,2448,6,4337
6.66e+05,283.06,2451,6,4323
6.67e+05,283.48,2444,6,4329
6.68e+05,283.89,2430,6,4318
6.69e+05,284.3,2430,6,4305
6.7e+05,284.73,2457,6,4288
6.71e+05,285.16,2453,6,4288
6.72e+05,285.59,2467,6,4297
6.73e+05,286.02,2446,6,4306
6.74e+05,286.45,2462,5,4283
6.75e+05,286.87,2467,5,4290
6.76e+05,287.31,2459,5,4275
6.77e+05,287.72,2450,4,4279
6.78e+05,288.16,2458,4,4260
6.79e+05,288.58,2472,4,4241
6.8e+05,289.02,2475,4,4246
6.81e+05,289.44,2444,4,4259
6.82e+05,289.88,2461,4,4254
6.83e+05,290.3,2475,4,4244
6.84e+05,290.74,2479,4,4252
6.85e+05,291.19,2474,4,4249
6.86e+05,291.63,2466,4,4241
6.87e+05,292.06,2459,4,4244
6.88e+05,292.47,2441,4,4243
6.89e+05,292.87,2441,4,4253
6.9e+05,293.31,2433,4,4227
6.91e+05,293.74,2454,5,4217
6.92e+05,294.18,2454,5,4216
6.93e+05,294.61,2424,6,4245
6.94e+05,295.06,2431,6,4236
6.95e+05,295.47,2430,6,4222
6.96e+05,295.88,2419,6,4225
6.97e+05,296.31,2419,6,4206
6.98e+05,296.73,2426,6,4190
6.99e+05,297.19,2400,7,4200
7e+05,297.6,2428,7,4186
7.01e+05,298.02,2387,7,4206
7.02e+05,298.46,2376,7,4213
7.03e+05,298.86,2355,7,4207
7.04e+05,299.3,2352,7,4211
7.05e+05,299.73,2346,7,4218
7.06e+05,300.13,2349,7,4239
7.07e+05,300.55,2341,7,4234
7.08e+05,301.01,2349,7,4242
7.09e+05,301.41,2363,7,4229
7.1e+05,301.84,2370,8,4217
7.11e+05,302.27,2369,7,4201
7.12e+05,302.72,2374,7,4184
7.13e+05,303.15,2353,7,4188
7.14e+05,303.57,2363,7,4198
7.15e+05,303.99,2353,7,4223
7.16e+05,304.42,2345,7,4223
7.17e+05,304.85,2337,7,4233
7.18e+05,305.29,2334,7,4233
7.19e+05,305.74,2332,7,4219
7.2e+05,306.15,2344,7,4199
7.21e+05,306.57,2344,7,4183
7.22e+05,307,2338,7,4185
7.23e+05,307.44,2355,6,4162
7.24e+05,307.88,2370,7,4155
7.25e+05,308.31,2377,7,4157
7.26e+05,308.74,2378,7,4145
7.27e+05,309.17,2352,7,4146
7.28e+05,309.58,2341,7,4157
7.29e+05,310,2341,7,4164
7.3e+05,310.44,2330,7,4178
7.31e+05,310.89,2315,7,4192
7.32e+05,311.31,2314,7,4180
7.33e+05,311.74,2308,7,4183
7.34e+05,312.18,2315,7,4187
7.35e+05,312.59,2320,7,4192
7.36e+05,313.01,2318,7,4201
7.37e+05,313.45,2304,6,4215
7.38e+05,313.87,2317,6,4216
7.39e+05,314.31,2295,6,4221
7.4e+05,314.76,2289,6,4210
7.41e+05,315.18,2286,6,4196
7.42e+05,315.61,2292,6,4196
7.43e+05,316.05,2280,5,4192
7.44e+05,316.5,2263,5,4201
7.45e+05,316.93,2285,5,4204
7.46e+05,317.37,2265,6,4246
7.47e+05,317.81,2267,6,4240
7.48e+05,318.23,2266,6,4234
7.49e+05,318.68,2282,6,4216
7.5e+05,319.1,2277,6,4206
7.51e+05,319.52,2255,6,4218
7.52e+05,319.97,2263,6,4202
7.53e+05,320.4,2253,6,4215
7.54e+05,320.85,2265,6,4202
7.55e+05,321.28,2247,6,4216
7.56e+05,321.7,2247,6,4213
7.57e+05,322.12,2226,6,4228
7.58e+05,322.55,2231,6,4215
7.59e+05,323,2212,6,4222
7.6e+05,323.41,2225,6,4207
7.61e+05,323.87,2215,6,4210
7.62e+05,324.32,2215,6,4200
7.63e+05,324.72,2228,6,4186
7.64e+05,325.16,2243,6,4189
7.65e+05,325.58,2262,7,4162
7.66e+05,326.02,2259,7,4154
7.67e+05,326.45,2245,7,4166
7.68e+05,326.89,2234,7,4157
7.69e+05,327.31,2245,7,4152
7.7e+05,327.74,2233,7,4170
7.71e+05,328.16,2254,7,4156
7.72e+05,328.61,2233,7,4152
7.73e+05,329.05,2231,8,4154
7.74e+05,329.49,2219,8,4161
7.75e+05,329.91,2235,8,4150
7.76e+05,330.34,2219,8,4143
7.77e+05,330.78,2215,8,4145
7.78e+05,331.22,2202,8,4149
7.79e+05,331.63,2209,8,4136
7.8e+05,332.07,2212,8,4134
7.81e+05,332.54,2212,8,4140
7.82e+05,332.97,2212,8,4140
7.83e+05,333.38,2204,8,4147
7.84e+05,333.82,2177,8,4136
7.85e+05,334.25,2175,8,4126
7.86e+05,334.68,2176,8,4141
7.87e+05,335.11,2178,8,4142
7.88e+05,335.53,2176,7,4136
7.89e+05,335.95,2165,7,4125
7.9e+05,336.39,2160,7,4130
7.91e+05,336.81,2153,7,4133
7.92e+05,337.22,2146,7,4137
7.93e+05,337.64,2127,7,4137
7.94e+05,338.06,2129,7,4124
7.95e+05,338.5,2130,7,4129
7.96e+05,338.9,2129,7,4115
7.97e+05,339.33,2137,7,4120
7.98e+05,339.74,2127,7,4124
7.99e+05,340.19,2133,7,4121
8e+05,340.62,2118,7,4110
8.01e+05,341.03,2096,7,4130
8.02e+05,341.48,2100,7,4115
8.03e+05,341.93,2088,6,4132
8.04e+05,342.35,2096,6,4103
8.05e+05,342.79,2090,6,4106
8.06e+05,343.23,2087,6,4100
8.07e+05,343.65,2090,6,4097
8.08e+05,344.1,2066,6,4099
8.09e+05,344.53,2059,6,4124
8.1e+05,344.97,2082,6,4115
8.11e+05,345.38,2096,6,4110
8.12e+05,345.84,2092,6,4109
8.13e+05,346.25,2086,6,4115
8.14e+05,346.71,2076,6,4129
8.15e+05,347.14,2077,6,4135
8.16e+05,347.58,2069,6,4139
8.17e+05,348.01,2088,6,4141
8.18e+05,348.44,2092,6,4147
8.19e+05,348.86,2097,6,4144
8.2e+05,349.28,2103,6,4125
8.21e+05,349.69,2114,6,4112
8.22e+05,350.13,2108,6,4117
8.23e+05,350.56,2106,6,4116
8.24e+05,351,2093,6,4113
8.25e+05,351.44,2086,6,4109
8.26e+05,351.88,2078,6,4100
8.27e+05,352.31,2085,6,4097
8.28e+05,352.73,2087,6,4086
8.29e+05,353.17,2072,6,4084
8.3e+05,353.58,2060,6,4083
8.31e+05,354.02,2044,6,4091
8.32e+05,354.46,2051,6,4102
8.33e+05,354.88,2052,6,4097
8.34e+05,355.31,2036,6,4101
8.35e+05,355.76,2046,6,4084
8.36e+05,356.2,2026,6,4106
8.37e+05,356.65,1995,6,4107
8.38e+05,357.08,1982,6,4104
8.39e+05,357.52,1961,6,4111
8.4e+05,357.97,1958,6,4116
8.41e+05,358.41,1951,6,4111
8.42e+05,358.83,1969,6,4111
8.43e+05,359.27,1953,6,4127
8.44e+05,359.72,1949,6,4125
8.45e+05,360.15,1966,6,4104
8.46e+05,360.6,1968,6,4099
8.47e+05,361.02,1963,6,4099
8.48e+05,361.46,1970,6,4100
8.49e+05,361.89,1960,7,4099
8.5e+05,362.31,1964,7,4093
8.51e+05,362.76,1970,7,4074
8.52e+05,363.17,1980,6,4059
8.53e+05,363.62,1980,6,4050
8.54e+05,364.06,1964,7,4073
8.55e+05,364.5,1968,8,4083
8.56e+05,364.93,1950,8,4091
8.5617e+05,365,1948,8,4093
