1,0,10000,5,0
1001,0.5346,7029,5,2923
2001,1.0697,6609,5,3306
3001,1.6051,6278,5,3632
4001,2.1341,5901,5,3933
5001,2.667,5620,5,4205
6001,3.1846,5378,5,4414
7001,3.6946,5123,5,4632
8001,4.2129,4923,5,4818
9001,4.6848,4724,5,4987
10001,5.2006,4553,5,5151
11001,5.6953,4370,6,5310
12001,6.2029,4190,6,5448
13001,6.6989,4045,6,5590
14001,7.1696,3911,6,5714
15001,7.6044,3783,6,5808
16001,8.0662,3665,6,5905
17001,8.5177,3553,6,6013
18001,8.9925,3441,6,6130
19001,9.4727,3328,6,6211
20001,9.9125,3232,6,6297
21001,10.37,3162,6,6360
22001,10.819,3081,4,6444
23001,11.258,3000,4,6525
24001,11.697,2922,4,6611
25001,12.121,2869,4,6660
26001,12.567,2792,4,6724
27001,13.021,2730,4,6773
28001,13.441,2698,4,6789
29001,13.849,2674,4,6817
30001,14.261,2642,4,6858
31001,14.689,2601,4,6893
32001,15.084,2571,4,6913
33001,15.529,2520,4,6957
34001,15.942,2483,3,7006
35001,16.357,2451,3,7038
36001,16.747,2412,3,7094
37001,17.166,2387,3,7128
38001,17.586,2354,3,7165
39001,17.981,2312,3,7201
40001,18.39,2306,3,7210
41001,18.803,2266,3,7241
42001,19.198,2239,3,7288
43001,19.606,2210,3,7329
44001,20.005,2175,3,7367
45001,20.373,2144,2,7415
46001,20.782,2099,2,7447
47001,21.162,2072,2,7501
48001,21.56,2056,2,7537
49001,21.962,2026,1,7578
50001,22.361,2019,1,7587
51001,22.736,2006,1,7597
52001,23.145,1992,0,7597
53001,23.535,1984,0,7612
54001,23.902,1961,0,7649
55001,24.287,1945,0,7674
56001,24.663,1925,0,7698
57001,25.05,1913,0,7708
58001,25.446,1889,0,7738
59001,25.812,1896,0,7756
60001,26.187,1879,0,7755
61001,26.581,1872,0,7793
62001,26.968,1849,0,7826
63001,27.361,1802,0,7870
64001,27.747,1796,0,7894
65001,28.12,1797,0,7903
66001,28.49,1768,0,7933
67001,28.872,1779,0,7909
68001,29.253,1775,0,7922
69001,29.635,1774,0,7933
70001,30.015,1791,0,7933
71001,30.379,1779,0,7922
72001,30.758,1773,0,7924
73001,31.118,1777,0,7942
74001,31.511,1768,0,7969
75001,31.871,1768,0,7972
76001,32.231,1777,0,7973
77001,32.598,1771,0,7999
78001,32.948,1766,0,8024
79001,33.316,1768,0,8040
80001,33.689,1762,0,8058
81001,34.073,1779,0,8069
82001,34.438,1776,0,8093
83001,34.793,1776,0,8080
84001,35.154,1756,0,8108
85001,35.504,1766,0,8114
86001,35.878,1754,0,8117
87001,36.223,1752,0,8131
88001,36.581,1750,0,8145
89001,36.932,1761,0,8151
90001,37.278,1761,0,8169
91001,37.644,1776,0,8156
92001,38.007,1775,0,8153
93001,38.381,1760,0,8187
94001,38.737,1742,0,8221
95001,39.104,1746,0,8232
96001,39.474,1775,0,8220
97001,39.807,1776,0,8243
98001,40.182,1780,0,8238
99001,40.548,1808,0,8242
1e+05,40.929,1821,0,8243
1.01e+05,41.288,1803,0,8276
1.02e+05,41.652,1800,0,8275
1.03e+05,42.007,1799,0,8278
1.04e+05,42.359,1813,0,8300
1.05e+05,42.727,1825,0,8316
1.06e+05,43.076,1791,0,8354
1.07e+05,43.422,1807,0,8357
1.08e+05,43.783,1785,0,8355
1.09e+05,44.131,1809,0,8346
1.1e+05,44.473,1811,0,8358
1.11e+05,44.827,1801,0,8383
1.12e+05,45.178,1797,0,8404
1.13e+05,45.535,1822,0,8374
1.14e+05,45.868,1817,0,8390
1.15e+05,46.225,1826,0,8396
1.16e+05,46.582,1829,0,8393
1.17e+05,46.92,1842,0,8389
1.18e+05,47.263,1837,0,8405
1.19e+05,47.618,1824,0,8435
1.2e+05,47.964,1822,0,8430
1.21e+05,48.318,1806,0,8455
1.22e+05,48.675,1804,0,8458
1.23e+05,49.002,1818,0,8475
1.24e+05,49.347,1822,0,8460
1.25e+05,49.69,1844,0,8437
1.26e+05,50.051,1865,0,8418
1.27e+05,50.406,1878,0,8405
1.28e+05,50.768,1893,0,8373
1.29e+05,51.108,1893,0,8403
1.3e+05,51.453,1900,0,8402
1.31e+05,51.814,1889,0,8417
1.32e+05,52.152,1881,0,8421
1.33e+05,52.509,1879,0,8444
1.34e+05,52.864,1890,0,8450
1.35e+05,53.216,1886,0,8446
1.36e+05,53.562,1890,0,8455
1.37e+05,53.909,1893,0,8478
1.38e+05,54.256,1914,0,8456
1.39e+05,54.587,1897,0,8492
1.4e+05,54.939,1914,0,8483
1.41e+05,55.276,1922,0,8493
1.42e+05,55.623,1918,0,8499
1.43e+05,55.968,1920,0,8523
1.44e+05,56.3,1912,0,8533
1.45e+05,56.636,1904,0,8541
1.46e+05,56.973,1903,0,8553
1.47e+05,57.323,1910,0,8552
1.48e+05,57.643,1915,0,8562
1.49e+05,57.983,1911,0,8584
1.5e+05,58.333,1919,0,8583
1.51e+05,58.668,1908,0,8595
1.52e+05,59.021,1917,0,8613
1.53e+05,59.368,1928,0,8614
1.54e+05,59.719,1926,0,8620
1.55e+05,60.063,1931,0,8638
1.56e+05,60.389,1934,0,8627
1.57e+05,60.723,1915,0,8658
1.58e+05,61.064,1906,0,8687
1.59e+05,61.417,1903,0,8699
1.6e+05,61.774,1910,0,8712
1.61e+05,62.115,1915,0,8704
1.62e+05,62.449,1929,0,8698
1.63e+05,62.799,1918,0,8684
1.64e+05,63.135,1920,0,8691
1.65e+05,63.473,1914,0,8715
1.66e+05,63.82,1924,0,8700
1.67e+05,64.158,1914,0,8720
1.68e+05,64.492,1923,0,8708
1.69e+05,64.865,1941,0,8721
1.7e+05,65.19,1975,0,8718
1.71e+05,65.545,1984,0,8715
1.72e+05,65.863,1997,0,8717
1.73e+05,66.195,1992,0,8728
1.74e+05,66.546,2006,0,8735
1.75e+05,66.89,2012,0,8746
1.76e+05,67.235,2018,0,8745
1.77e+05,67.582,2038,0,8757
1.78e+05,67.918,2040,0,8749
1.79e+05,68.249,2041,0,8760
1.8e+05,68.582,2056,0,8748
1.81e+05,68.919,2063,0,8767
1.82e+05,69.243,2062,0,8770
1.83e+05,69.578,2091,0,8776
1.84e+05,69.913,2095,0,8786
1.85e+05,70.262,2096,0,8794
1.86e+05,70.594,2092,0,8797
1.87e+05,70.938,2109,0,8795
1.88e+05,71.26,2117,0,8790
1.89e+05,71.584,2137,0,8784
1.9e+05,71.941,2129,0,8812
1.91e+05,72.275,2144,0,8803
1.92e+05,72.585,2155,0,8803
1.93e+05,72.905,2162,0,8824
1.94e+05,73.218,2160,0,8838
1.95e+05,73.545,2162,0,8848
1.96e+05,73.879,2177,0,8852
1.97e+05,74.229,2173,0,8861
1.98e+05,74.549,2167,0,8888
1.99e+05,74.882,2156,0,8934
2e+05,75.23,2149,0,8961
2.01e+05,75.547,2152,0,8943
2.02e+05,75.897,2153,0,8966
2.03e+05,76.246,2175,0,8976
2.04e+05,76.592,2169,0,8979
2.05e+05,76.916,2193,0,8973
2.06e+05,77.239,2207,0,8975
2.07e+05,77.585,2208,0,8970
2.08e+05,77.91,2226,0,8972
2.09e+05,78.235,2228,0,8986
2.1e+05,78.57,2219,0,9001
2.11e+05,78.904,2216,0,9006
2.12e+05,79.237,2229,0,9005
2.13e+05,79.564,2242,0,9015
2.14e+05,79.905,2243,0,9032
2.15e+05,80.234,2252,0,9029
2.16e+05,80.567,2254,0,9054
2.17e+05,80.894,2261,0,9064
2.18e+05,81.224,2264,0,9060
2.19e+05,81.571,2284,0,9056
2.2e+05,81.91,2292,0,9072
2.21e+05,82.258,2298,0,9066
2.22e+05,82.598,2301,0,9043
2.23e+05,82.932,2289,0,9068
2.24e+05,83.26,2319,0,9071
2.25e+05,83.561,2341,0,9069
2.26e+05,83.914,2338,0,9098
2.27e+05,84.243,2356,0,9081
2.28e+05,84.581,2354,0,9101
2.29e+05,84.926,2374,0,9092
2.3e+05,85.254,2400,0,9095
2.31e+05,85.597,2394,0,9103
2.32e+05,85.94,2410,0,9100
2.33e+05,86.273,2426,0,9107
2.34e+05,86.616,2425,0,9108
2.35e+05,86.94,2397,0,9127
2.36e+05,87.25,2422,0,9115
2.37e+05,87.574,2430,0,9108
2.38e+05,87.897,2418,0,9081
2.39e+05,88.228,2423,0,9101
2.4e+05,88.554,2402,0,9114
2.41e+05,88.887,2397,0,9120
2.42e+05,89.225,2406,0,9145
2.43e+05,89.55,2404,0,9134
2.44e+05,89.875,2397,0,9130
2.45e+05,90.213,2417,0,9124
2.46e+05,90.55,2422,0,9115
2.47e+05,90.87,2411,0,9137
2.48e+05,91.179,2437,0,9101
2.49e+05,91.509,2460,0,9079
2.5e+05,91.841,2471,0,9089
2.51e+05,92.177,2466,0,9081
2.52e+05,92.505,2472,0,9081
2.53e+05,92.809,2475,0,9095
2.54e+05,93.146,2493,0,9103
2.55e+05,93.49,2516,0,9104
2.56e+05,93.829,2515,0,9132
2.57e+05,94.143,2504,0,9180
2.58e+05,94.466,2493,0,9201
2.59e+05,94.795,2511,0,9188
2.6e+05,95.139,2523,0,9202
2.61e+05,95.453,2543,0,9191
2.62e+05,95.77,2585,0,9181
2.63e+05,96.092,2591,0,9185
2.64e+05,96.417,2608,0,9205
2.65e+05,96.747,2592,0,9222
2.66e+05,97.08,2595,0,9238
2.67e+05,97.389,2603,0,9240
2.68e+05,97.726,2614,0,9229
2.69e+05,98.038,2598,0,9242
2.7e+05,98.361,2587,0,9253
2.71e+05,98.683,2582,0,9256
2.72e+05,99.006,2580,0,9262
2.73e+05,99.33,2594,0,9272
2.74e+05,99.652,2599,0,9253
2.75e+05,99.989,2602,0,9249
2.76e+05,100.31,2609,0,9253
2.77e+05,100.62,2609,0,9247
2.78e+05,100.96,2631,0,9247
2.79e+05,101.31,2641,0,9259
2.8e+05,101.63,2654,0,9252
2.81e+05,101.98,2664,0,9234
2.82e+05,102.31,2681,0,9234
2.83e+05,102.65,2686,0,9239
2.84e+05,102.97,2686,0,9248
2.85e+05,103.3,2695,0,9235
2.86e+05,103.64,2695,0,9220
2.87e+05,103.97,2687,0,9241
2.88e+05,104.3,2689,0,9238
2.89e+05,104.62,2705,0,9218
2.9e+05,104.95,2719,0,9228
2.91e+05,105.28,2731,0,9238
2.92e+05,105.61,2725,0,9252
2.93e+05,105.94,2748,0,9243
2.94e+05,106.27,2764,0,9238
2.95e+05,106.6,2757,0,9229
2.96e+05,106.92,2746,0,9246
2.97e+05,107.26,2751,0,9261
2.98e+05,107.59,2744,0,9265
2.99e+05,107.94,2730,0,9280
3e+05,108.26,2741,0,9274
3.01e+05,108.58,2729,0,9269
3.02e+05,108.9,2757,0,9252
3.03e+05,109.21,2765,0,9262
3.04e+05,109.55,2758,0,9289
3.05e+05,109.86,2773,0,9277
3.06e+05,110.19,2752,0,9306
3.07e+05,110.49,2754,0,9323
3.08e+05,110.81,2761,0,9312
3.09e+05,111.14,2798,0,9309
3.1e+05,111.49,2798,0,9306
3.11e+05,111.82,2824,0,9295
3.12e+05,112.15,2822,0,9289
3.13e+05,112.47,2835,0,9282
3.14e+05,112.77,2843,0,9286
3.15e+05,113.11,2831,0,9298
3.16e+05,113.43,2838,0,9295
3.17e+05,113.76,2841,0,9302
3.18e+05,114.08,2828,0,9317
3.19e+05,114.39,2854,0,9300
3.2e+05,114.72,2851,0,9296
3.21e+05,115.05,2863,0,9281
3.22e+05,115.37,2869,0,9274
3.23e+05,115.7,2871,0,9288
3.24e+05,116.05,2850,0,9292
3.25e+05,116.39,2848,0,9294
3.26e+05,116.72,2878,0,9261
3.27e+05,117.04,2890,0,9292
3.28e+05,117.36,2903,0,9279
3.29e+05,117.68,2919,0,9277
3.3e+05,118.01,2892,0,9277
3.31e+05,118.33,2873,0,9298
3.32e+05,118.66,2876,0,9292
3.33e+05,118.97,2888,0,9294
3.34e+05,119.31,2894,0,9297
3.35e+05,119.63,2927,0,9280
3.36e+05,119.94,2928,0,9282
3.37e+05,120.26,2930,0,9272
3.38e+05,120.58,2931,0,9279
3.39e+05,120.92,2937,0,9261
3.4e+05,121.24,2942,0,9240
3.41e+05,121.56,2938,0,9249
3.42e+05,121.87,2973,0,9239
3.43e+05,122.17,2955,0,9257
3.44e+05,122.49,2956,0,9261
3.45e+05,122.81,2970,0,9266
3.46e+05,123.14,2971,0,9261
3.47e+05,123.48,2965,0,9253
3.48e+05,123.77,2949,0,9277
3.49e+05,124.09,2966,0,9291
3.5e+05,124.43,2977,0,9284
3.51e+05,124.76,2994,0,9287
3.52e+05,125.06,2997,0,9288
3.53e+05,125.37,2993,0,9300
3.54e+05,125.69,2983,0,9318
3.55e+05,126.01,3002,0,9315
3.56e+05,126.36,2984,0,9327
3.57e+05,126.67,2996,0,9358
3.58e+05,127.02,3017,0,9361
3.59e+05,127.33,3028,0,9343
3.6e+05,127.64,3024,0,9324
3.61e+05,127.96,3053,0,9321
3.62e+05,128.28,3058,0,9302
3.63e+05,128.62,3083,0,9278
3.64e+05,128.94,3104,0,9273
3.65e+05,129.28,3111,0,9287
3.66e+05,129.59,3107,0,9278
3.67e+05,129.92,3133,0,9280
3.68e+05,130.26,3137,0,9272
3.69e+05,130.58,3156,0,9274
3.7e+05,130.91,3157,0,9278
3.71e+05,131.23,3168,0,9258
3.72e+05,131.55,3161,0,9248
3.73e+05,131.89,3152,0,9254
3.74e+05,132.22,3156,0,9242
3.75e+05,132.55,3157,0,9244
3.76e+05,132.87,3151,0,9264
3.77e+05,133.2,3146,0,9301
3.78e+05,133.52,3150,0,9290
3.79e+05,133.84,3160,0,9288
3.8e+05,134.16,3188,0,9287
3.81e+05,134.48,3169,0,9270
3.82e+05,134.8,3157,0,9282
3.83e+05,135.12,3150,0,9273
3.84e+05,135.43,3152,0,9292
3.85e+05,135.75,3147,0,9277
3.86e+05,136.06,3186,0,9260
3.87e+05,136.37,3183,0,9266
3.88e+05,136.71,3192,0,9263
3.89e+05,137.03,3207,0,9256
3.9e+05,137.34,3202,0,9267
3.91e+05,137.67,3199,0,9272
3.92e+05,138,3198,0,9245
3.93e+05,138.32,3179,0,9268
3.94e+05,138.65,3185,0,9281
3.95e+05,138.99,3178,0,9275
3.96e+05,139.31,3185,0,9279
3.97e+05,139.65,3171,0,9302
3.98e+05,139.96,3175,0,9292
3.99e+05,140.29,3198,0,9272
4e+05,140.62,3196,0,9284
4.01e+05,140.94,3221,0,9265
4.02e+05,141.28,3229,0,9289
4.03e+05,141.59,3246,0,9262
4.04e+05,141.91,3256,0,9266
4.05e+05,142.22,3259,0,9251
4.06e+05,142.54,3243,0,9258
4.07e+05,142.86,3221,0,9263
4.08e+05,143.18,3238,0,9245
4.09e+05,143.51,3253,0,9238
4.1e+05,143.83,3256,0,9266
4.11e+05,144.16,3264,0,9256
4.12e+05,144.47,3283,0,9238
4.13e+05,144.79,3287,0,9243
4.14e+05,145.11,3286,0,9250
4.15e+05,145.44,3290,0,9242
4.16e+05,145.79,3291,0,9257
4.17e+05,146.12,3279,0,9252
4.18e+05,146.43,3281,0,9250
4.19e+05,146.76,3292,0,9250
4.2e+05,147.09,3313,0,9231
4.21e+05,147.4,3338,0,9203
4.22e+05,147.75,3332,0,9204
4.23e+05,148.08,3328,0,9211
4.24e+05,148.4,3335,0,9191
4.25e+05,148.71,3322,0,9204
4.26e+05,149.05,3336,0,9200
4.27e+05,149.39,3348,0,9212
4.28e+05,149.72,3360,0,9198
4.29e+05,150.05,3336,0,9228
4.3e+05,150.37,3362,0,9211
4.31e+05,150.68,3368,0,9214
4.32e+05,150.99,3379,0,9237
4.33e+05,151.32,3385,0,9230
4.34e+05,151.64,3391,0,9231
4.35e+05,151.97,3420,0,9226
4.36e+05,152.27,3457,0,9213
4.37e+05,152.58,3461,0,9217
4.38e+05,152.89,3449,0,9242
4.39e+05,153.22,3449,0,9245
4.4e+05,153.54,3468,0,9228
4.41e+05,153.86,3447,0,9229
4.42e+05,154.2,3437,0,9219
4.43e+05,154.54,3388,0,9244
4.44e+05,154.86,3364,0,9259
4.45e+05,155.19,3359,0,9262
4.46e+05,155.51,3353,0,9288
4.47e+05,155.83,3348,0,9293
4.48e+05,156.17,3372,0,9280
4.49e+05,156.47,3350,0,9287
4.5e+05,156.81,3356,0,9274
4.51e+05,157.13,3347,0,9271
4.52e+05,157.45,3347,0,9254
4.53e+05,157.78,3336,0,9265
4.54e+05,158.1,3371,0,9254
4.55e+05,158.41,3379,0,9253
4.56e+05,158.74,3384,0,9243
4.57e+05,159.06,3386,0,9226
4.58e+05,159.38,3401,0,9227
4.59e+05,159.72,3408,0,9230
4.6e+05,160.05,3406,0,9226
4.61e+05,160.36,3413,0,9224
4.62e+05,160.68,3420,0,9213
4.63e+05,161.01,3433,0,9195
4.64e+05,161.32,3441,0,9179
4.65e+05,161.65,3458,0,9168
4.66e+05,161.97,3470,0,9158
4.67e+05,162.3,3465,0,9156
4.68e+05,162.61,3462,0,9173
4.69e+05,162.93,3470,0,9160
4.7e+05,163.26,3462,0,9189
4.71e+05,163.58,3480,0,9176
4.72e+05,163.9,3494,0,9175
4.73e+05,164.24,3474,0,9174
4.74e+05,164.55,3486,0,9174
4.75e+05,164.86,3496,0,9167
4.76e+05,165.19,3519,0,9160
4.77e+05,165.5,3503,0,9139
4.78e+05,165.84,3501,0,9141
4.79e+05,166.18,3499,0,9136
4.8e+05,166.51,3504,0,9127
4.81e+05,166.83,3491,0,9143
4.82e+05,167.16,3471,0,9155
4.83e+05,167.48,3503,0,9146
4.84e+05,167.79,3499,0,9151
4.85e+05,168.1,3523,0,9117
4.86e+05,168.42,3532,0,9121
4.87e+05,168.73,3538,0,9106
4.88e+05,169.06,3568,0,9083
4.89e+05,169.39,3568,0,9072
4.9e+05,169.71,3558,0,9084
4.91e+05,170.03,3563,0,9052
4.92e+05,170.33,3562,0,9067
4.93e+05,170.65,3574,0,9075
4.94e+05,170.97,3581,0,9057
4.95e+05,171.28,3571,0,9063
4.96e+05,171.59,3565,0,9073
4.97e+05,171.91,3550,0,9090
4.98e+05,172.21,3549,0,9088
4.99e+05,172.53,3569,0,9087
5e+05,172.86,3585,0,9061
5.01e+05,173.18,3587,0,9061
5.02e+05,173.5,3614,0,9030
5.03e+05,173.81,3630,0,9007
5.04e+05,174.13,3646,0,9002
5.05e+05,174.46,3648,0,9021
5.06e+05,174.78,3658,0,9011
5.07e+05,175.09,3662,0,9042
5.08e+05,175.43,3640,0,9065
5.09e+05,175.74,3626,0,9067
5.1e+05,176.05,3627,0,9056
5.11e+05,176.35,3631,0,9069
5.12e+05,176.67,3635,0,9070
5.13e+05,176.98,3644,0,9083
5.14e+05,177.29,3663,0,9048
5.15e+05,177.61,3667,0,9063
5.16e+05,177.92,3616,0,9089
5.17e+05,178.23,3643,0,9067
5.18e+05,178.57,3648,0,9065
5.19e+05,178.89,3665,0,9060
5.2e+05,179.22,3644,0,9083
5.21e+05,179.53,3651,0,9061
5.22e+05,179.83,3655,0,9064
5.23e+05,180.16,3648,0,9034
5.24e+05,180.47,3653,0,9049
5.25e+05,180.81,3658,0,9057
5.26e+05,181.14,3662,0,9077
5.27e+05,181.45,3686,0,9063
5.28e+05,181.78,3680,0,9062
5.29e+05,182.09,3680,0,9067
5.3e+05,182.43,3669,0,9055
5.31e+05,182.74,3669,0,9060
5.32e+05,183.06,3676,0,9020
5.33e+05,183.37,3673,0,9015
5.34e+05,183.7,3675,0,9005
5.35e+05,184.02,3684,0,9000
5.36e+05,184.32,3699,0,8974
5.37e+05,184.64,3707,0,8983
5.38e+05,184.97,3714,0,8985
5.39e+05,185.26,3711,0,8969
5.4e+05,185.58,3724,0,8956
5.41e+05,185.9,3704,0,8955
5.42e+05,186.22,3694,0,8969
5.43e+05,186.56,3686,0,8973
5.44e+05,186.87,3666,0,8975
5.45e+05,187.17,3692,0,8980
5.46e+05,187.49,3696,0,8972
5.47e+05,187.81,3704,0,8969
5.48e+05,188.13,3704,0,8979
5.49e+05,188.44,3727,0,8974
5.5e+05,188.76,3720,0,8972
5.51e+05,189.09,3714,0,8962
5.52e+05,189.39,3720,0,8953
5.53e+05,189.72,3736,0,8964
5.54e+05,190.05,3731,0,8967
5.55e+05,190.4,3733,0,8979
