1,0,10000,5,0
1001,1.5053,9733,5,0
2001,3.053,9507,5,0
3001,4.6348,9255,5,0
4001,6.2803,8960,6,0
5001,8.0276,8688,6,0
6001,9.8172,8386,6,0
7001,11.673,8117,5,0
8001,13.674,7874,6,0
9001,15.571,7654,6,0
10001,17.499,7384,6,0
11001,19.671,7123,7,0
12001,21.762,6883,7,0
13001,24.08,6667,7,0
14001,26.284,6399,7,0
15001,28.756,6147,7,0
16001,31.203,5920,8,0
17001,33.856,5651,9,0
18001,36.487,5421,9,0
19001,39.349,5181,9,0
20001,42.311,4901,9,0
21001,45.403,4632,10,0
22001,48.633,4433,11,0
23001,52.113,4141,13,0
24001,55.868,3883,13,0
25001,59.891,3689,13,0
26001,64.189,3463,19,0
27001,68.479,3237,21,0
28001,73.501,2988,22,0
29001,78.605,2765,27,0
30001,84.268,2523,27,0
31001,90.339,2257,31,0
32001,97.318,1976,38,0
33001,105.08,1726,48,0
34001,114.29,1442,64,0
35001,124.72,1217,81,0
36001,137.91,994,116,0
37001,153.29,761,177,0
38001,174.15,551,299,0
39001,199.48,374,528,0
40001,224.38,239,999,0
41001,245.73,176,1624,0
42001,262.48,139,2403,0
43001,275.27,100,3230,0
44001,285.19,98,4114,0
45001,293.35,81,5007,0
46001,300.47,72,5918,0
47001,306.2,68,6820,0
48001,311.48,53,7701,0
49001,316.05,55,8601,0
50001,320.38,52,9492,0
51001,324.19,48,10404,0
52001,327.76,44,11290,0
53001,330.99,40,12222,0
54001,333.99,40,13126,0
55001,337.02,35,14025,0
56001,339.65,28,14950,0
57001,342.19,27,15867,0
58001,344.57,24,16774,0
59001,346.85,22,17698,0
60001,349.07,22,18612,0
61001,351.19,22,19522,0
62001,353.06,22,20468,0
63001,354.82,22,21386,0
64001,356.58,21,22305,0
65001,358.2,21,23227,0
66001,359.76,19,24165,0
67001,361.46,18,25092,0
68001,362.98,21,25995,0
69001,364.46,19,26919,0
69406,365,19,27284,0
