1,0,10000,5,0
1001,2.0552,2820,5,7187
2001,4.0808,2834,6,7176
3001,6.0854,2826,7,7195
4001,8.1348,2844,8,7232
5001,10.163,2846,9,7251
6001,12.181,2863,9,7294
7001,14.244,2825,9,7270
8001,16.298,2846,10,7304
9001,18.318,2855,10,7267
10001,20.356,2861,14,7305
11001,22.393,2859,16,7289
12001,24.468,2864,15,7265
13001,26.695,2890,15,7297
14001,28.579,2909,18,7345
15001,30.597,2872,18,7314
16001,32.69,2877,19,7320
17001,34.763,2872,19,7317
18001,36.865,2885,19,7308
19001,38.84,2865,19,7302
20001,40.962,2889,19,7312
21001,42.896,2863,21,7336
22001,44.951,2833,23,7342
23001,46.939,2825,23,7336
24001,48.949,2869,23,7334
25001,50.973,2898,24,7338
26001,52.965,2906,24,7332
27001,54.921,2923,27,7384
28001,56.806,2921,27,7372
29001,58.754,2882,27,7395
30001,60.726,2901,31,7420
31001,62.727,2929,31,7424
32001,64.595,2894,31,7417
33001,66.692,2913,34,7417
34001,68.681,2943,35,7444
35001,70.691,2958,35,7421
36001,72.659,2965,37,7428
37001,74.548,2953,38,7439
38001,76.463,2950,41,7451
39001,78.407,2957,46,7449
40001,80.232,2991,49,7462
41001,82.211,3002,52,7486
42001,84.184,3010,54,7484
43001,86.171,3009,56,7465
44001,88.133,3018,58,7448
45001,90.078,3018,60,7460
46001,92.091,3018,64,7464
47001,94.06,3010,68,7470
48001,95.989,3038,74,7476
49001,97.836,3041,80,7427
50001,99.677,3064,84,7440
51001,101.57,3066,88,7472
52001,103.6,3081,97,7456
53001,105.42,3046,100,7472
54001,107.37,3110,105,7471
55001,109.25,3108,109,7503
56001,111.2,3123,119,7506
57001,113.04,3132,127,7501
58001,115,3108,134,7524
59001,116.97,3153,143,7522
60001,118.9,3185,147,7540
61001,120.63,3191,155,7536
62001,122.53,3233,162,7567
63001,124.44,3264,169,7577
64001,126.2,3223,178,7571
65001,127.98,3258,189,7585
66001,129.89,3227,199,7538
67001,131.84,3206,210,7530
68001,133.71,3188,219,7507
69001,135.53,3193,234,7497
70001,137.36,3180,242,7494
71001,139.17,3139,248,7489
72001,141.11,3162,262,7492
73001,142.94,3168,273,7505
74001,144.73,3164,279,7511
75001,146.56,3178,296,7514
76001,148.45,3182,318,7524
77001,150.26,3191,325,7526
78001,152.09,3174,338,7496
79001,153.91,3166,361,7489
80001,155.77,3152,374,7482
81001,157.78,3127,391,7472
82001,159.63,3149,406,7471
83001,161.41,3136,423,7445
84001,163.39,3152,445,7443
85001,165.17,3104,464,7430
86001,167.03,3118,480,7432
87001,168.97,3129,503,7418
88001,170.8,3166,526,7426
89001,172.68,3151,550,7447
90001,174.52,3177,573,7426
91001,176.4,3191,596,7425
92001,178.23,3200,621,7409
93001,180.14,3214,651,7431
94001,181.97,3218,677,7403
95001,183.84,3210,708,7390
96001,185.69,3197,744,7365
97001,187.47,3245,790,7367
98001,189.26,3262,824,7376
99001,191.09,3224,858,7350
1e+05,192.98,3280,894,7330
1.01e+05,194.78,3304,934,7324
1.02e+05,196.59,3299,976,7313
1.03e+05,198.54,3314,1019,7295
1.04e+05,200.41,3304,1066,7294
1.05e+05,202.19,3306,1109,7269
1.06e+05,204.07,3310,1159,7259
1.07e+05,205.85,3304,1196,7258
1.08e+05,207.71,3323,1240,7247
1.09e+05,209.56,3314,1292,7232
1.1e+05,211.31,3332,1361,7187
1.11e+05,213.03,3333,1429,7182
1.12e+05,214.81,3344,1490,7180
1.13e+05,216.51,3374,1559,7151
1.14e+05,218.26,3431,1610,7141
1.15e+05,220.03,3438,1691,7087
1.16e+05,221.85,3464,1777,7067
1.17e+05,223.61,3502,1845,7055
1.18e+05,225.28,3506,1918,7066
1.19e+05,227.07,3542,1993,7037
1.2e+05,228.85,3578,2089,7023
1.21e+05,230.53,3617,2177,6972
1.22e+05,232.19,3643,2272,6943
1.23e+05,233.9,3658,2370,6904
1.24e+05,235.59,3678,2464,6860
1.25e+05,237.22,3675,2568,6827
1.26e+05,238.82,3683,2679,6790
1.27e+05,240.43,3678,2783,6723
1.28e+05,242.12,3702,2882,6668
1.29e+05,243.76,3666,3009,6641
1.3e+05,245.36,3666,3127,6599
1.31e+05,247,3688,3226,6580
1.32e+05,248.67,3691,3342,6553
1.33e+05,250.28,3705,3463,6522
1.34e+05,251.91,3719,3586,6473
1.35e+05,253.58,3731,3725,6432
1.36e+05,255.28,3736,3876,6408
1.37e+05,256.82,3725,4013,6356
1.38e+05,258.51,3724,4161,6311
1.39e+05,260.15,3731,4305,6274
1.4e+05,261.69,3768,4463,6243
1.41e+05,263.22,3792,4617,6205
1.42e+05,264.7,3768,4776,6148
1.43e+05,266.27,3795,4968,6081
1.44e+05,267.83,3779,5143,6076
1.45e+05,269.34,3779,5331,6032
1.46e+05,270.88,3818,5530,5986
1.47e+05,272.43,3844,5737,5933
1.48e+05,273.96,3836,5958,5882
1.49e+05,275.41,3850,6173,5821
1.5e+05,276.97,3856,6376,5774
1.51e+05,278.46,3891,6581,5738
1.52e+05,279.84,3898,6784,5690
1.53e+05,281.36,3896,7003,5629
1.54e+05,282.79,3906,7221,5579
1.55e+05,284.29,3888,7461,5513
1.56e+05,285.75,3904,7700,5470
1.57e+05,287.19,3897,7937,5404
1.58e+05,288.61,3920,8195,5337
1.59e+05,289.98,3903,8461,5282
1.6e+05,291.36,3840,8742,5220
1.61e+05,292.79,3815,9019,5166
1.62e+05,294.12,3798,9296,5130
1.63e+05,295.5,3801,9573,5072
1.64e+05,296.89,3810,9872,5028
1.65e+05,298.23,3789,10170,4971
1.66e+05,299.59,3752,10474,4938
1.67e+05,300.92,3734,10792,4890
1.68e+05,302.32,3705,11095,4848
1.69e+05,303.65,3684,11405,4787
1.7e+05,304.93,3667,11753,4746
1.71e+05,306.24,3660,12076,4704
1.72e+05,307.58,3619,12429,4636
1.73e+05,308.9,3565,12788,4601
1.74e+05,310.14,3567,13145,4546
1.75e+05,311.42,3551,13519,4504
1.76e+05,312.66,3547,13901,4442
1.77e+05,313.81,3501,14273,4380
1.78e+05,315.13,3480,14635,4331
1.79e+05,316.42,3438,15016,4248
1.8e+05,317.67,3443,15426,4201
1.81e+05,318.92,3441,15841,4166
1.82e+05,320.16,3365,16283,4116
1.83e+05,321.42,3338,16686,4054
1.84e+05,322.64,3305,17117,4024
1.85e+05,323.84,3290,17554,3972
1.86e+05,325,3262,17994,3916
1.87e+05,326.18,3214,18475,3881
1.88e+05,327.36,3230,18947,3815
1.89e+05,328.51,3214,19417,3767
1.9e+05,329.62,3166,19937,3721
1.91e+05,330.82,3122,20407,3677
1.92e+05,331.98,3102,20881,3647
1.93e+05,333.11,3074,21370,3590
1.94e+05,334.19,3044,21883,3539
1.95e+05,335.28,3010,22368,3506
1.96e+05,336.31,2977,22892,3447
1.97e+05,337.35,2939,23389,3402
1.98e+05,338.43,2938,23924,3370
1.99e+05,339.49,2918,24427,3335
2e+05,340.48,2908,24959,3269
2.01e+05,341.49,2876,25501,3237
2.02e+05,342.48,2835,26055,3210
2.03e+05,343.49,2813,26645,3162
2.04e+05,344.42,2788,27170,3118
2.05e+05,345.43,2750,27733,3099
2.06e+05,346.42,2726,28340,3064
2.07e+05,347.35,2676,28895,3023
2.08e+05,348.29,2683,29483,2980
2.09e+05,349.26,2665,30074,2955
2.1e+05,350.18,2638,30644,2910
2.11e+05,351.1,2618,31241,2871
2.12e+05,351.99,2618,31853,2841
2.13e+05,352.88,2597,32442,2805
2.14e+05,353.75,2569,33038,2777
2.15e+05,354.6,2540,33635,2737
2.16e+05,355.48,2527,34275,2694
2.1697e+05,356.3,2477,34889,2653
