1,0.199526231496888,578.996761848526,994211729,4128,15536369.5262315,251708482.526231
1,0.199526231496888,1171.60204653125,45368159,756800533,200289430.526231,1129234836.52623
