44,0.251188643150958,577.396899449527,989818924,3666,20658188.1886432,338953530.188643
44,0.251188643150958,1183.82658940109,63355639,693975231,292227530.188643,1695341267.18864
